freq,SPL
51.2888636981496,112.90887544439593
64.19438423257385,113.57462733112956
80.34724635843318,114.24037921786316
100.37986421689929,116.5387637996632
123.94605474291274,119.2451818125117
162.34576557347512,119.55429426807211
201.78837904688694,116.39343853302564
252.11385132161504,118.64080334310486
311.9829462797553,119.40847003056197
399.6997934033254,119.36019459864032
508.882599661944,124.87307428428866
635.3948966118493,127.68165658329696
808.3103134733216,133.90881307303687
1003.1357210031392,132.1254911744527
1242.704486545947,131.92378219921414
1595.0315883600124,130.24287407222604
2036.925938454356,133.05170585667062
2509.0741922084335,127.90095428179382
3246.8155604020794,128.97523857044845
4066.128169748429,129.13079273997383
5151.919444938412,128.92933325017154
6542.669841058841,126.68708289153622
8013.981081317896,126.53626894530032
10175.000990537748,124.49809767354832
12641.977311002493,121.69438034054764
16032.534494836256,120.67660450321213
20360.48525917021,118.43435414457683
