freq,SPL
50.903418057901284,120.10850491813835
63.42261610354926,120.95899673197354
80.16948635841086,122.5598467408278
101.48877165188624,124.85422670122512
126.04336424272078,124.202070286717
157.7971974798259,121.2949756105414
201.4652459963655,121.56559395978557
247.05045448512487,120.97219762705862
314.44518976868636,119.79796191058809
400.27449288100894,118.68152035674615
509.8462006868052,117.85404961604715
633.0439364841995,117.08630487628186
787.4689743218969,117.1854725759454
991.5962448525669,116.99470354331342
1265.6930686799562,117.14973356730042
1596.1502467756684,117.65249448621151
2014.3786512462923,118.50202038089412
2464.7418660512444,122.8798879533783
3113.637721940252,124.19176714908963
3999.827934413225,121.34053479723747
5125.686346349075,123.34497802533929
6365.8150614222195,122.69282161083117
8124.448378552799,122.79005747218959
10090.109374479569,122.13790105768147
12872.851329724788,122.06175443115411
15943.959261787242,120.13812643881708
20479.329937615938,117.22909992433634
