freq,SPL
49.906701144797296,118.75328774329301
62.81359586079425,119.85744345081537
79.59655401576542,123.04523934771174
101.04711879274994,125.45186743819045
127.5811252323356,125.20199894792216
159.83882285086577,123.2851130983693
196.81389676409583,123.81536033666492
247.95415115486227,124.50289321409785
324.3745834326138,123.99421357180432
405.40638454778104,123.11888479747503
504.90403038357175,123.7538137822199
635.8675306397272,124.59758022093636
804.8849822748316,128.25407680168334
999.2735143837311,130.24302998421885
1235.6600350737788,128.95055234087323
1576.8509224724112,129.11783271962128
1970.0470176427687,133.3987375065755
2496.4174030239556,126.58653340347186
3138.6187050070953,128.15938979484483
4035.9357127935664,130.04576538663864
4990.0656564740675,128.8053655970542
6236.630672598501,127.93003682272489
8171.64160434732,126.74434508153604
10115.733279034579,124.98316675433983
12531.442106780622,122.90952130457654
15875.830537622007,121.20147290899527
20154.225947406205,118.60810099947398
