freq,SPL
50.49945221548751,109.02486676454608
64.04708183112155,110.21398596548016
79.36962698647973,112.72540201847377
100.64090521878569,114.11058831689807
125.26376433609418,112.60262887134253
164.92719988534628,109.33295568837354
200.6431093506892,108.85319244864222
257.52302190027586,109.06255419012497
320.597010754511,107.35852764707923
411.85499567973574,106.73460422422862
512.2377330359601,105.91287961988878
651.2154518624726,104.89624397405811
807.6561530505473,106.67240841146345
1000.932105199067,109.13480769008451
1268.8468596164864,110.76507786037156
1610.529579292879,111.2189454457174
1999.4466290926607,112.06379117004428
2508.451954551828,113.25233234297869
3146.3662426368496,114.63694061340331
3956.3932585965044,113.71776048831806
5137.808466619084,113.14343186783968
6471.889391995892,110.60669818846026
7956.84745220921,110.4216136229639
10123.739900438315,108.66972636154496
12464.509545035029,107.16118888798974
16015.94425464444,106.34119836764893
19917.44079418062,105.6175073120542
