freq,SPL
53.52168572422648,117.10277842272271
65.6949796967636,115.27435956969276
84.31074552366418,110.8745453138302
102.69081844622634,113.82516833062456
129.88586824103504,118.432009906354
163.01909387784207,127.81789335190776
208.9648626113644,124.1533163067874
246.33899374445264,122.32296261899235
314.83141705424674,120.4964786007275
418.3314560151798,119.59097593065553
531.3206001664149,121.62448726878725
648.4974355592573,123.28844516678276
826.5940279748655,123.11624487268787
1052.9755462556702,123.3116631839641
1239.4620610032384,122.40035600959679
1623.1372163919234,130.5015091711168
2000.0207049082562,126.28356938317468
2456.376132111725,124.08753192477363
3109.654379868854,128.1429455924464
3813.5334018616404,126.8659546474731
4842.110521689875,129.0832752882904
6190.255690825941,127.07298196734
7582.423972039359,126.53122823310889
9699.289729143362,124.1533163067874
12333.661380532756,125.45159043417692
15744.213335981134,124.3603436266543
19313.69581422323,122.89954337899545
