freq,SPL
49.55922582883598,109.47555533143391
62.93183957113285,109.73550843397797
78.57253280577578,112.89831320440736
98.36661297788761,114.63503189531278
122.2946461434178,114.02864274728323
154.39754622859144,111.3343082625249
198.3255270574105,111.54358185623157
246.11603549871032,111.90489397645042
310.0618672941567,110.33105569703235
393.9166931928074,110.33635057109
495.73614132075716,109.32276039434205
623.511749361529,108.61476009177782
789.8415653299486,110.148004336754
964.5703243661543,112.95378331358262
1236.3676063203459,114.28355311262955
1571.0416206014884,114.18698469529261
1899.2302195387178,116.33040014119665
2434.3966023684006,117.66016994024358
3050.622900369736,118.88757217417616
3883.1575342706774,117.8742341342881
4933.817258007459,117.82859736264845
6212.113332835712,116.56034895741409
7895.970401954783,116.31098560298531
9714.829430500507,115.19502786112302
12087.349767353766,114.1811855475152
15751.514109170455,112.81183026146593
19588.812171505997,112.05264617634452
