freq,SPL
50.502031978780735,108.01705756929637
62.61114735199802,111.66311300639657
78.45859990030458,107.88912579957355
99.90306798529863,107.88912579957355
124.04513053197803,114.73347547974413
160.01635129415138,112.17484008528783
198.24000145346488,114.28571428571428
245.8176554757318,118.31556503198293
317.0049896689965,115.11727078891258
404.3473366532741,118.76332622601278
507.6596730942485,119.0191897654584
638.335253415948,122.4733475479744
812.831008836188,122.53731343283582
1021.6884573890403,125.22388059701491
1247.8792874618684,127.33475479744135
1694.7505900324156,143.39019189765457
2025.08832844944,129.25373134328356
2575.856011182968,127.01492537313432
3198.4210811291173,133.9232409381663
4179.147343645866,128.4221748400853
5107.305599916061,131.74840085287846
6400.399165824043,128.10234541577825
8150.5106016373975,128.29424307036246
10373.508393754664,127.33475479744135
12472.36544308116,126.24733475479742
16563.630930613024,125.03198294243069
20193.275496134916,123.2409381663113
