freq,SPL
49.73935913168875,103.08600337268128
61.72968138065336,103.13659359190555
80.06475592410212,104.09780775716693
99.96357408591987,107.68971332209105
123.84243585716142,108.90387858347384
161.04579475570551,108.1450252951096
202.9459283848863,105.61551433389543
251.09714539162476,107.68971332209105
315.626518506278,106.82967959527824
404.9944254901407,107.38617200674535
502.23825703491366,107.94266441821247
629.4709672902483,109.00505902192242
806.278584718967,110.72512647554805
995.9717920520638,113.86172006745362
1230.7660397210857,116.74536256323776
1578.7662116483461,117.50421585160201
2027.9616117352502,117.35244519392916
2449.505065909019,120.28667790893759
3104.911430433184,121.39966273187183
3996.2918195115503,119.9325463743676
4969.931760982258,118.61720067453625
6323.441587356783,117.25126475548059
8125.722184922882,116.84654300168633
10000.383507879276,114.92411467116357
12587.745462854244,113.15345699831364
16170.489603153092,112.95109612141651
20083.995892086292,112.49578414839796
