freq,SPL
51.13676076232521,115.8908507223114
64.06934418384658,115.98715890850723
81.22287102451553,118.97271268057786
102.87853089423821,119.5024077046549
126.08498803454364,117.96147672552168
161.23356841626546,115.1685393258427
204.11615957452068,114.25361155698235
253.00258873590235,114.30176565008026
316.80723058714364,112.80898876404495
405.38859772075205,111.84590690208668
502.2639719589322,110.69020866773677
649.6589739821742,109.82343499197432
823.0271725450339,110.88282504012841
1013.0155379112268,121.3322632423756
1280.0365353670843,115.1685393258427
1636.5325667595246,111.79775280898878
2030.5852058272694,114.73515248796149
2488.7558556248573,113.338683788122
3186.659168695687,114.15730337078652
4077.599587972788,113.14606741573034
5056.984401157469,114.73515248796149
6400.424404701547,113.14606741573034
8103.136309799685,112.37560192616372
10151.210339911835,112.13483146067416
12856.399080660241,112.37560192616372
16458.503767366798,112.6645264847512
20177.676681480352,112.03852327447834
