freq,SPL
49.44743583411457,106.29047340736412
61.62991161599142,105.8603156049094
78.89659320099426,108.23027469316189
96.71934461616429,110.35242548217417
121.57578095648732,111.05201636469901
158.73122966523974,109.44593804792518
200.21301453418405,108.57451782583286
243.0264896602476,110.2051431911163
313.23188592982825,109.48217416715372
398.2000454668717,110.03506721215663
495.8782094459907,109.99766218585623
631.7503482087825,109.56867329047341
799.8417897035503,111.98714202220924
1008.5233404671432,116.27118644067797
1235.1515325503,118.83518410286382
1586.144974002568,119.78141437755698
1969.491808541703,121.06954997077733
2439.964998187206,123.38866160140269
3100.835071707701,124.08883693746347
3993.162358923053,123.75862068965517
4979.110483303858,123.13208649912332
6375.581092514221,120.39567504383402
7861.396621726532,119.8667445938048
9820.404102318513,118.40561075394507
12402.817645655565,116.94506136762128
15828.469532400364,115.73056691992987
19740.9128681572,115.00584453535944
