freq,SPL
50.43950093342778,107.05706562283326
63.61015419908238,107.5849796821106
81.15586279584191,109.57657167431695
100,111.61963857853763
126.11178346716342,111.36358051237943
160.89743414185423,110.06248957775651
202.91062374919727,109.96322593668542
247.14231092976283,110.75167414142655
311.67557601548657,110.33882165018123
397.64563696487176,110.4488805413423
501.47800465576233,110.71547055880778
625.1291825521286,110.87726766076585
788.3615610901891,113.65256847962506
994.2168248604096,117.68222469918115
1225.0708582342236,119.30717313650287
1599.6693610070133,121.09023249282511
1971.1075773184605,122.71518093014683
2514.8018915352504,124.44544888054135
3098.731015726563,125.3386900007899
3999.586679904579,124.92636410710995
4985.778695261862,124.19965946690773
6287.654432320612,122.68924600005266
8115.586279584191,122.1201256812856
9999.999999999989,119.877478299792
12465.734822831271,118.2622719174295
16277.46993121995,117.27529643054618
19825.731450432922,116.33900595932911
