freq,SPL
50.22244816659452,111.61290322580645
63.13808508133398,108.35314091680814
79.95697590605403,108.60780984719864
100.82732223557521,112.63157894736842
125.8803883473438,115.53480475382003
159.38531630384523,115.94227504244482
202.503686149181,113.2937181663837
253.35782033428018,114.31239388794567
320.82954965082445,114.61799660441426
401.8822075324077,114.56706281833615
508.965845551979,114.77079796264856
637.877400493073,114.26146010186757
815.8200778894168,115.73853989813243
1008.1094015880004,117.77589134125637
1291.577098456554,127.70797962648557
1637.476656787348,116.96095076400678
2024.5917281572508,118.48896434634975
2497.345514372976,122.10526315789474
3139.404327622838,118.89643463497453
3971.1297463230367,120.169779286927
5031.566179473827,119.9660441426146
6379.5666607206085,119.15110356536502
8000.437323036195,118.08149405772495
9921.92893461259,116.91001697792869
12716.711718875258,116.5025466893039
16109.765519165228,116.45161290322581
20192.384536364054,115.84040747028862
