freq,SPL
51.39119474239539,113.56700508663826
63.676374764007825,113.39982837765189
81.26981727956743,118.44056283859229
101.64164093853884,114.36784045324842
129.69998071249879,119.18215747901245
161.27993200380163,123.26030767958315
199.46354310374898,120.88556097762707
261.1793994804863,126.37944046979032
320.5327275393508,129.83478764319094
414.3476435034068,135.04549026094867
517.8171373851017,145.0670981348993
646.9398468853475,139.74907985608536
833.8240114486122,141.45031222860925
1029.8120053851542,137.4340391216244
1294.5320758986977,139.41798312724868
1641.3843530316772,136.64731607460402
2089.9089831762685,138.8578325958397
2583.84125744024,136.08685538232496
3322.4857902637846,135.01447417393823
4170.591712172003,135.30028741573963
5228.95957991842,134.17099168768868
6634.408998568983,132.19278565816137
8534.648544101332,131.62984367892147
10304.98666053517,130.72650014474175
12914.540134695088,129.08776518754394
16614.337327092468,128.58142756709813
20831.536794560005,127.50873619784127
