freq,SPL
51.21994749866757,97.23331775586001
64.4673658282581,95.48331160685737
82.78112258891814,96.83301768453157
101.47381056299479,99.00791991538975
127.1174282453294,102.42307597707651
156.26350319004683,101.49888088152102
196.60491874349836,100.16208770937354
251.12510874514516,107.29677546301991
319.7967968276424,117.73716703150748
395.09289099911695,111.3378999926212
497.1850082554974,109.79450033204611
635.8383188567944,115.58624591091325
782.8076283606915,113.00919890793713
1004.4272552250889,115.18533093932163
1236.3597387505722,112.8148904247731
1590.281917951508,112.30513810659912
1956.0166144480654,110.76112354576088
2461.916593199449,109.01111739675827
3098.0765526275973,107.46771773618318
3982.304441830444,107.68108812750572
5009.914192408078,106.44759819957201
6297.340503963149,106.14383746956244
7902.912598349868,107.59623189118722
9942.21174351876,106.36274196325357
12494.759773903057,106.26558772167155
15730.831779511069,104.20567184002755
19786.34282356732,103.17878840052143
