freq,SPL
49.9283758787845,114.71813714560906
63.06050179388764,114.79224821411053
78.98697724558012,117.23818102364241
99.87686501308568,120.31766982671743
124.1062792208606,121.70838944430076
163.33377913371376,120.04637515718503
204.31224367277656,119.539637381944
250.97415387514417,120.87657965379161
314.2307663766857,120.10630612954722
406.63900686787764,119.91902184091538
509.41242783186397,118.99062686726894
637.9248299877049,118.16764619322387
811.7231164704621,119.45509190307592
1034.973507769867,120.16275896512053
1247.2712222637804,120.28529639968251
1635.2171579776225,123.0517528917586
2027.8658133946633,128.34387179052698
2498.2748614518205,125.51587903218615
3224.739818549444,129.3881154741414
4082.1191448223567,132.15136137841236
5134.663644008135,130.06340910915105
6488.775921238823,129.9793987282505
8281.050240319772,130.42353004129174
10076.062495717164,127.80529568621856
12648.361340727837,126.2971220647647
16165.867852159381,126.31959617940052
19990.477089325926,125.75908105842377
