freq,SPL
50.012118077665164,106.20905002735559
62.25189516794295,102.6591627857324
78.52499904540876,109.77775257209197
97.7969846974131,105.83994982585838
122.38025070765792,108.56176356770173
158.1837930177372,108.56896942846849
198.53126089078387,109.2219004790563
245.89204122022525,109.16325277892687
304.46680216154107,109.29856283110263
404.4022299253222,110.21170552049
492.2846973467739,112.2861927701197
617.7363911530765,113.06842898891098
783.3943543648579,116.43716889736987
980.4068654988923,119.0943300551115
1228.5496317078987,120.84635503542883
1510.0299977734553,126.15387181574349
1934.1330326814998,122.54013264121487
2390.6786178143902,123.90384179132361
2991.900205876407,126.56100294906524
3873.27474119406,125.4691148801025
4859.875254831946,126.31600368299551
5960.333400881481,123.15363162038459
7812.549909814739,123.3551955590547
9683.41704927737,122.77932718611137
11989.030849941777,122.97928982238889
15727.750903863776,122.59898050414338
19706.656738358477,124.41565806856244
