freq,SPL
50.40070170190629,115.08451478946874
63.85607288703855,113.42662748576555
80.6436914412635,114.37494734859936
98.93316424158665,118.81609918780569
124.7288099809898,121.15069945837195
163.65366585622064,121.15724062061756
204.94008683804023,118.94454382826477
252.43678302747242,120.11407390522254
319.06386430732476,120.39697917234477
398.62808364643735,120.06962373450811
497.8966825393637,119.96407316190864
629.223235069534,120.35788086164948
804.7363992436126,121.08469318480272
1003.6236113632189,122.1990693710078
1291.621714365422,127.86133727124516
1657.4526374236996,125.8710399952428
2000.809105364152,123.38019514467368
2518.010216658853,127.15652703928167
3188.491405319697,125.94224946605287
4084.8626539849706,125.28278138147365
5101.3994902764925,125.28813324149279
6607.674822263853,125.73798680865615
8161.38162069659,124.689468233242
10583.479354310542,124.1966511231473
12893.982258894786,124.2568595483625
16311.675582418267,123.81889900346386
20140.25365307033,123.0476365095962
