freq,SPL
50.397095249921705,114.1779497098646
64.16414184475127,113.71373307543519
79.80250446503503,118.06576402321082
104.10771835455188,115.04835589941972
126.23468726106043,119.5164410058027
156.88915870123563,122.18568665377175
197.12478340552607,120.56092843326886
251.43723531667172,124.44874274661508
308.7883600173185,128.97485493230172
394.28367803293054,135.357833655706
504.2190308923917,145.3384912959381
632.4557825222469,139.7098646034816
786.7555037281608,144.52611218568666
1000.1476487860756,140.4642166344294
1273.547422536137,140.34816247582205
1598.7825250026542,136.69245647969052
1961.9085350331993,139.36170212765958
2462.814235438388,135.58994197292068
3135.739036980488,135.24177949709863
3994.2002868851077,135.88007736943908
4891.389334784729,133.7330754352031
6225.125834780445,132.3404255319149
8030.0856392461,132.74661508704062
9838.667833279535,131.76015473887813
12362.794566402335,130.30947775628627
15543.284405122504,130.1934235976789
20052.981549767625,130.9477756286267
