freq,SPL
49.87998780128163,98.75646637485079
63.08545747296904,99.11261440509355
80.06366543802234,97.48441437856482
101.03356266108678,99.12455232789497
126.97764986705442,103.0992174028386
160.65974046715456,103.22191272052
204.18896915211178,100.77662820002654
244.8810679999699,101.59835521952516
309.52293985316277,102.3046823186099
400.7830223389764,104.17893619843484
492.9940386615116,105.46823186098955
622.7503948708869,106.52473802891633
828.9200093970546,107.58257063270995
1101.7732692713228,109.45748773046826
1266.6777328941796,119.49993367820669
1659.630837294255,114.60405889375252
2045.2184839435881,114.84281734978117
2644.46108211903,117.53415572357079
3264.835129696264,116.72237697307338
4343.047500228562,118.13038864570902
5106.174826898139,115.33293540257331
6622.463708811514,116.27337843215284
8377.432442113732,116.5128001061149
10087.939046795575,115.00000000000004
12774.265609114076,114.65578989255873
17104.051531917627,112.3285581642128
20617.341135883973,110.23212627669456
