freq,SPL
48.78728830203301,106.62312674226071
61.44001322967483,104.94741254637296
78.71956116324179,106.17530548510827
97.2227765901401,108.77759845737882
122.76596739160615,111.68598436419276
154.05351293390962,111.89474125463731
192.40642576623364,108.58896271300121
246.42414570168737,110.02058225566432
305.8190732677099,110.07629267883718
388.4843425704729,109.82691622476999
487.4445470767747,110.08660476619649
611.7904173806046,110.19349835467713
765.0453855754607,112.23579468047203
968.2850527309989,113.92182096371907
1239.6504408053374,115.55716711031
1539.4500321566761,121.26654230680558
1943.0069588359074,118.41940013833289
2459.8925711352204,119.95263146863408
3073.133877215278,122.5042443042485
3873.1244634798745,120.42107690050514
4904.413467768447,121.85244492884242
6209.222822202112,117.37548992894722
7875.452057195311,117.94101989059128
9823.777334418728,115.29735281172057
12352.430699707293,114.4365450315441
15383.06305853745,112.65871601936661
20013.86333972005,111.79866278216764
