freq,SPL
50.31969688186527,124.62732919254658
63.844096006225946,126.25776397515529
81.06840491198007,130.2173913043478
100.75479966046134,131.84782608695653
126.43830730783108,131.56832298136646
158.54675893567213,129.0527950310559
201.04643750761136,129.0527950310559
247.23774936030827,129.93788819875778
313.5871391291707,130.63664596273293
397.47448007139855,129.37888198757764
494.1860509298019,132.1273291925466
626.3550740399506,130.72981366459626
794.5982787858345,131.98757763975155
996.4788711995171,129.75155279503105
1251.0137043400687,130.6832298136646
1568.8791993943762,128.4937888198758
2014.5623311587524,134.9689440993789
2497.998212224287,129.8913043478261
3134.01163467534,128.91304347826087
4021.668940014069,133.47826086956522
5042.064733221346,130.4503105590062
6461.645780041251,131.19565217391303
8106.970472256084,130.2639751552795
10382.640802338283,129.09937888198758
12629.243076023007,128.21428571428572
16172.524510329498,126.72360248447205
19869.74765462356,124.90683229813665
