freq,SPL
51.80562679923729,109.25884074815437
64.559844771189,108.68965368803943
81.40731366028763,111.80538516174857
102.62754201725953,114.25970168528443
126.64493736040885,115.62762316781817
162.81337962522036,114.06599083101958
200.65703391152,111.74888616258798
250.3551302907526,114.5812617033641
315.2966497011924,114.15369880114505
410.015901589704,115.37935042293537
505.61887535235417,114.76302705494932
630.5051347179595,116.03635307031703
803.0800363668563,117.92363487656314
1003.5912387453284,125.33867114353974
1236.432733872729,122.02944404984827
1606.8377784184813,121.41258259615591
2005.1123471966634,124.67015346204343
2498.1804968367483,123.43955145175524
3181.1664872592096,124.6181743828157
4047.063685482931,123.10389358817073
5046.258752135274,124.14099997847657
6353.566570058169,122.95753427605949
8083.3753945022745,121.58498525645165
10179.51087661494,120.96844665418308
12820.47512288409,120.63537160198877
16145.5421208281,120.11332084974495
20121.469757350067,119.68586556466714
