freq,SPL
50.02237934915168,107.6266765420967
63.014848568157745,107.61798186999854
79.38189249958566,108.12951841177323
98.72541530827505,109.21957267296762
122.78250518960931,110.94546508445103
158.69275618720022,109.60632456888916
197.36249373341587,107.63279501505465
248.62407221451153,108.37554542966171
309.20798197322324,108.6563511359428
394.54839274206336,108.76278036292206
490.6906689441292,109.27479994203551
626.1197189346798,110.5951020013847
788.7437540468659,112.32051137552932
980.9422808922232,113.98860031880464
1219.9751231055213,116.58154475340943
1576.7817611023784,119.46205741703834
1911.3360331904032,124.88833786851724
2470.3452876979063,123.89601816220394
3072.3110372316814,124.4080377413174
4022.136678451656,124.3978939572029
4938.480175953084,122.71386478174763
6141.873052033825,120.9137456325374
7938.18924995857,121.77113690888305
9872.541530827506,120.60685590996184
12278.250518960944,119.32696797462444
16074.154329123287,115.44399182056773
19484.694160108316,112.48876938187321
