freq,SPL
51.2627884825659,116.69809791418999
65.40421680480276,116.3633416189344
80.7904031333214,119.99540689506105
101.2923319952634,122.40273424835189
125.60777862553425,123.75878093591268
158.52087411234473,122.31438452393817
199.87906936641158,121.3952231708635
254.13110163152572,123.10304766021831
316.2985971630517,122.29979466119096
403.27210703849767,122.37355452285745
495.2486502095944,121.91964768183291
639.3659247353459,122.16929644439641
793.9527570993196,122.70831081811305
986.4066281695035,122.95552793688533
1255.0154919153806,124.25483626931806
1561.094372300879,123.80173997622393
1988.2737091269296,131.98827407327354
2495.4385007137885,126.28282719118124
3091.703044987736,128.16410893764186
4064.3554127732505,132.79233762023128
4897.824757878279,128.42672646709175
6231.553775374343,129.72603479952448
8032.932079137338,130.851075326921
9997.014276885146,130.10618177888253
12472.320442591403,127.90230195612234
15723.226192015312,127.0998595050254
19544.25538490684,127.05527936885335
