freq,SPL
49.14107254357122,110.40970918552186
62.76136301966469,108.1515331159635
80.31089233087883,108.4515693442677
99.93429772727343,112.18077923788823
126.080759408837,115.73609327141587
159.20486265477237,116.0937654381978
201.25509550067966,113.19566577742648
250.89926594672713,113.49471396107104
312.39421492749983,114.08441194875343
394.0681765156638,114.6746039587656
499.4886427606926,114.16032671343412
622.384198709623,114.57563481869381
795.0092165910409,115.28258077265093
977.5309838082171,115.75552481638837
1242.6770134254955,117.56694002568916
1548.5069605452215,123.97062213878735
1896.238891612381,134.3852715476073
2454.602810531427,120.03458156308666
3058.23077544736,123.47314165266937
3865.795305237852,129.58666798405955
4888.584277051345,123.60718637815764
6253.964453367357,123.96535256726938
7974.44624113116,125.07920824687943
10012.141001059064,123.75061752791227
12573.701975604448,122.36389684813754
15738.82085235184,121.73286565886112
20170.328579244917,121.68412212231993
