freq,SPL
50.73873128501894,114.57180892802062
64.9640111555327,107.93992066627345
83.17546505771169,107.31959153412812
100.05733527202695,111.6086455362603
125.8628962623844,113.18373929184098
162.43241944174292,114.87604781669906
202.9851135213749,113.5027517871735
249.62354858148558,113.57353522125236
315.4151207618482,113.0679856484964
407.6174565859966,114.12454204525162
514.28083695047,114.31254024860789
630.0051749210869,116.17498877097664
794.6638417169171,116.4785782703516
998.6178275114729,118.5160372100071
1238.1734770280295,120.78386700507066
1607.6715951770877,125.65574790707241
2041.4431011072365,134.86149067314614
2540.765485622929,123.37233276872543
3180.554593969389,127.20145679667081
4030.767670703249,131.3203708012923
5130.711014487984,127.40487799598462
6295.421801671942,128.5159830942318
8369.737737013156,128.4182500040587
10188.413042760098,127.21671744530249
12724.110732907246,126.13239965582369
16270.791793898848,126.09002700377188
20264.646745489594,126.2772134704988
