freq,SPL
50.062345598790586,125.19690165399595
64.78151208316079,126.31674188173763
80.11971968485832,130.30652440168157
100.94961022046967,131.7186551765991
127.81044026916912,130.90434629092232
162.4156762361617,128.3909124011078
202.69048112262172,128.22076818678346
249.4929836628131,128.40183605689128
316.40055083546537,126.82585044522172
395.3112460449304,126.12839157444084
494.3417584600384,125.02079908197155
627.3894510086748,123.09327036599763
813.0909714396,123.51002438513058
987.6529746174168,123.80794227013428
1233.5046892256873,123.28625495150558
1585.1831408634841,121.59341932494013
1990.7203250808395,124.52890355184323
2495.436991919637,122.30809122907678
3107.1266643010076,123.19257632766553
3993.6944602263525,127.4177139767624
4997.339034520359,126.0171688973728
6329.450513043271,125.02708845954385
7992.251164465708,125.44318043893234
9822.726841575486,126.32733451764886
12449.018469886627,125.04430149289962
15994.232736643336,123.46864690110229
19947.70652880904,123.59145527369826
