freq,SPL
50.17269249654584,106.12120791901526
62.92318240710786,103.71564796763221
80.49180116657054,104.87217658718828
100.58773944773422,107.23246404711601
124.2362558058045,110.24479774208547
160.77338632293814,110.94994738602344
199.4689009439171,107.94226329828453
249.53151347822643,108.89787994224697
312.1470912341882,109.90366340106533
395.2713777668227,109.60523203171522
500.3059522704891,109.90880244063592
619.1843260721041,110.21212813338663
791.767691836074,111.87032490150173
989.815665363204,113.72894421287043
1237.3556765832898,115.63773033909504
1592.855364403756,123.36623406285942
2002.8356280880487,117.49916388641907
2477.894222144054,118.25399091287288
3127.3981149255515,122.37023925084223
3966.621531564162,119.91463484268829
4963.8403001847355,120.4187501529476
6438.412305261083,118.06372409067549
8059.467265744816,118.1665048820876
9875.686637885556,116.76403651165256
12238.80186921297,115.26135686959074
16050.78676524308,113.15728723968317
20076.188905964624,114.31357114306923
