freq,SPL
49.69548322660699,115.00656690951135
61.27094558806818,108.32313684990402
79.79355745464403,107.69136647845268
98.60117945358161,110.4349875958376
122.61585654322944,114.89846547601675
161.03467079489153,115.45311675628346
192.79905556911342,112.91761615571994
247.30265940619603,112.81827060157381
295.6170946235644,114.01782607231459
388.4224798211429,114.45393621678659
498.2281264260866,114.35459066264046
619.973896946577,115.32009474310475
772.367008961601,115.98924598408226
956.8620276999724,118.08089085459628
1234.586120340102,119.8199431990391
1590.0386312864111,125.35332218268357
1863.1265653092294,134.97030858861962
2388.775903179921,121.64958521827958
3054.2693473678596,125.70018971071921
3783.156963143728,131.1712672451534
4868.220101856417,126.92197164442149
6006.975494799572,126.70105407316773
7763.099199714667,128.02521244232906
9734.513880445484,127.03478778218067
12019.959705882566,126.63605850723482
15482.654591431992,125.46984273093632
19601.495780991532,125.3694868830192
