freq,SPL
50.67349143914655,101.60023281952472
64.62680002976529,101.28783317276813
81.464163508173,102.52759714193962
99.33672243983753,106.5517622029544
125.19399376110113,107.9741690751445
161.34342968421217,107.34244540783558
202.13235604884983,104.65508590237636
249.56177552892154,106.39651573538856
318.04513770211446,106.81468770070649
397.54825571046064,106.36470375722543
506.7114964944899,106.64589354527938
626.2453883881465,107.38278741168915
796.548578957913,109.71870985870262
992.8164829630065,112.09969091201027
1249.7432773076414,114.70927665382145
1592.1021825283615,115.49273442517662
2008.5662422592561,115.91060533076428
2477.1179841739477,118.74789258188824
3187.514371719131,119.62297286448297
4058.6490803275997,120.90869861913937
4984.891938888153,117.80979046242774
6366.6322138370415,116.08190831727681
7958.494580203813,115.5862636480411
10165.884026840873,113.72139932562621
12854.757993883592,111.85623394348104
16081.489387377278,110.58435693641619
20320.00881909273,109.44976316634553
