freq,SPL
50.95739370233597,118.671875
64.01861972705488,118.296875
80.42765483057629,121.4375
98.96815988334524,124.71875
124.33534237775993,126.453125
159.4787058294821,125.75
200.3557458746648,123.828125
249.11300260677885,126.6875
309.7355046986562,127.765625
401.4242490499318,128.890625
493.9621743878321,137.609375
627.0429615030991,133.90625
804.2765483057628,133.296875
1000,130.4375
1256.3166024741215,132.078125
1594.7870582948208,129.546875
1982.8839491270714,137.703125
2491.130026067791,130.90625
3129.6480106707504,131.796875
3931.82875570577,134.75
4939.621743878316,131.140625
6270.429615030991,131.703125
8042.765483057628,132.40625
10000,130.296875
12433.534237775993,128.75
15783.314056521165,126.875
20035.57458746648,126.125
