freq,SPL
51.794746792312125,97.75223214285714
62.75076831055049,96.38244047619048
80.30857221391517,95.1391369047619
100,95.64508928571428
124.51970847350319,101.77604166666667
163.78937069540646,100.90848214285714
203.95004690050558,97.78943452380952
253.9580038320831,99.9203869047619
316.2277660168379,100.67633928571429
415.95621630718426,102.55877976190476
517.9474679231213,105.43973214285714
627.5076831055046,106.56994047619048
825.4041852680173,107.82738095238095
1000,111.70758928571429
1279.8022139979525,119.58928571428572
1637.8937069540646,112.34598214285714
1984.3535278685558,114.97619047619048
2610.157215682533,117.85863095238095
3076.771457726735,115.11309523809524
4047.0899507597655,115.87053571428571
4903.161412303264,114.25074404761905
6449.466771037621,113.38318452380952
8030.85722139152,113.2641369047619
10000,111.39508928571429
12798.022139979526,111.52678571428571
15936.059859076933,109.1577380952381
20395.00469005056,107.53943452380952
