freq,SPL
50.24152427348842,104.17813431533776
63.597237713467415,103.55904833674239
80.26419387064298,105.72390034931936
100.16596273850867,108.41651786874354
123.76277799746549,110.43692762295782
160.0628617300166,109.72228924831373
200.98409606389887,106.65503506186406
248.05133006820748,109.73142129548856
313.78158564279505,109.73632141836285
400.5353662915635,111.27741006232809
496.2393883554737,110.75387647978144
633.7637308277657,111.81497581492386
788.9224449936524,116.85954094757983
992.3111481745012,122.19232239838742
1261.9733550254923,117.20533370950439
1610.7163042716284,118.84242021523418
2030.6492317004331,122.01524977633909
2494.6105699976224,119.4275394329964
3222.485715075711,119.81687646864478
3993.9008344353806,118.95735036992215
5105.45373951808,119.1544689491835
6403.799443024493,117.09519231126174
8024.4986114316425,115.94789536010336
10373.32476596934,115.6652473633998
12710.778703316731,115.4774835641712
16434.682540217043,115.00283984393852
20576.09032950877,114.67152471777891
