freq,SPL
51.20160868318373,117.64801896073698
65.37340815424182,118.57168410696718
80.43034077625204,121.80149360522316
101.68208257347365,122.34013057866024
124.98582059308085,121.00259368571685
161.16519713667498,117.3112870047402
202.11927296903372,116.59958858778285
249.90388504038572,117.52191217243538
321.14991240049454,115.4170020570611
405.25407885515466,116.82094624809946
503.1314019991189,115.82036490474913
627.549221809351,117.65651551739559
804.0549920094983,116.94571147482337
1004.334048505368,118.10884536266882
1270.0969295178202,118.50326446650568
1590.7135716592932,128.41651015114928
2003.992416285681,120.58961631338879
2543.9545395850805,119.205348358823
3223.4258307198197,123.68638762185851
4062.9863443375298,120.61913066809767
5118.579464329003,122.79223683033717
6388.282804715059,119.33995170378321
8097.880138751779,118.62870047401843
10077.525457914344,116.52244879706646
12985.282154191747,113.16765047849029
16478.98684734435,111.92760039352473
20499.07157952068,110.01363920937305
