freq,SPL
50.6042005114338,115.18014670045814
64.63190022003909,115.75092601618093
80.98367941508909,118.7228896578614
100.22188560951894,121.13960912369627
126.1251614168682,122.20221269129544
159.5493425713855,120.98590262208792
201.60482693405044,120.26233063651429
258.62722337988396,124.89911297397407
318.078533254998,124.050528803977
402.8237062616356,122.3414806511356
511.3223833471807,125.62231942684473
652.6967840438683,126.43946778438445
817.4840474048565,129.59620820742762
993.9025290450594,133.79818939467785
1261.5347280296794,131.10366507456868
1630.1984346410545,132.53764986840824
2035.4854336681756,137.04942002144458
2541.9595326799417,129.48727946193586
3189.9902501588504,131.78172823861973
4015.5992600457475,132.72114728531045
5151.092016003229,131.38256652695193
6263.258989466068,129.54759235792963
8104.959572099221,130.36565454722682
10142.120472648938,127.9165854371771
13050.224835056079,125.22297494882542
16305.186202659508,123.4514207037723
19520.953344949456,122.41623208889756
