freq,SPL
49.697082224043385,118.19679472825567
61.69649537839679,118.66015162662742
78.16236018290591,121.19669876203577
98.99354566442685,123.84840536131283
124.11158199246684,125.4635168420716
158.88828680154526,123.91190301014043
200.52859022635224,122.93592655385305
245.05918036353907,124.5507181472122
316.69006803949276,124.3235980934711
413.79530440933706,124.78759476664214
501.98648303262274,124.27177633473018
615.2707209311768,124.73497328940213
781.3166120512576,126.35024471386073
958.6258286190655,126.41038354499217
1266.0453754025762,132.69025303093312
1580.7893318107929,130.90800038386487
1955.5944821233925,127.74367422667223
2454.6263490033916,133.90774447394517
3061.6974649888366,132.52854995041747
4006.3894559835308,132.41674930424492
4998.710691521487,130.92239531684848
6223.048382925552,130.29173730846742
7842.378897759161,129.89155817152363
10016.217631450074,129.26122005054222
12447.473148210313,129.32151882537346
15893.120433776849,128.8063401682608
19545.864422533385,127.94520328844247
