freq,SPL
50.29029758033084,101.20494874711288
63.95390132909481,99.99696460096715
80.42669437782453,99.53097851495718
99.68237346154355,103.05277407559888
124.82122477520542,106.71356997815909
158.49746822825603,106.94300427747037
201.96884667742438,103.78754997941512
248.53661566255272,104.2027716333238
311.9358367494319,105.63788736227313
400.5620080621773,105.0789552644984
503.4203797241755,105.21575755884139
625.6051312054747,106.18729458722063
817.2280379920176,109.15214675979877
1003.7668190145951,111.37573355476628
1231.2217146226799,114.89763378434014
1629.3089124374462,115.40485942962411
2008.0721319601037,114.33629430112555
2468.928401381951,115.58614602013832
3101.267738284938,116.2330000209338
3936.6482804789653,116.78701267889666
4905.09566600693,115.20829117501344
6241.994650203133,113.35115031156454
8100.380088002234,112.65300853400694
10079.526219454096,112.37260046473007
12395.783271840151,113.3906104989917
16056.855381549922,114.45446552554273
19916.525993196723,117.23436769498079
