freq,SPL
50.716990837973974,109.36275495836182
64.01947454412479,109.73267087741883
81.49135856583865,111.83791286156817
101.76147115877254,112.84688417749527
127.36818162138943,111.57279639538157
164.69461760753154,108.19889769481433
203.86819557417823,107.83783240133565
260.04835417588407,107.88832119724826
325.2594740059576,107.29915114454681
411.1040964386651,106.39055396870097
519.5091403954921,105.6646015206984
636.4695162393465,105.48597980448163
825.1684676188903,109.50939373214788
1005.3871884219841,114.76445266926821
1291.0246830380165,108.23973126282334
1644.8116923987802,109.47741078971717
1989.061759983123,112.12958120448968
2491.0780532968115,110.26189805688539
3175.192975558411,111.04296576417106
4009.3092675191583,111.09325340950235
5059.967472001781,111.64581405640261
6466.017009628988,109.91551675584341
8001.031773857963,109.91974091805125
10105.69340695794,109.69606147161764
12503.01998535245,109.83726917970793
16108.845210761807,110.02494267208432
19948.74214622652,109.25292674095827
