freq,SPL
49.56637585747081,111.63205778179042
61.86483376250882,109.73698570337227
81.11308307896873,110.29029793735677
98.77622090835588,114.90758286785791
124.81209830713176,117.29807625529551
161.6427199722015,117.23929241117936
199.2807002722755,114.00856210252698
248.72642353097285,115.89827666603833
310.4406682532904,115.95125653567213
397.1279750100847,115.7256456301529
495.6637585747081,115.83428412687391
634.0726742929725,116.33223537348826
791.3994095772033,116.94180151399404
987.7622090835594,119.2211264671158
1248.1209830713176,129.1811931384124
1596.645701620166,118.60307759467425
2017.4967055802542,120.82659510085027
2487.264235309726,127.05783139702163
3104.406682532904,121.87890032045878
4070.292957027183,123.15577470657686
5080.218046913023,123.04177869494907
6419.284605768249,122.31538896550357
8111.308307896864,121.14373021936049
10000,119.86105185876005
12635.84465566179,120.24783467105851
16164.271997220148,119.6882720030161
20677.975736512446,119.01739208079928
