freq,SPL
50.20967399614466,113.05301645338207
62.413076493974614,107.84277879341863
80.44736266284185,108.39122486288846
100,114.09506398537476
125.8164806251203,112.66910420475318
160.22283408774769,113.87568555758683
201.58673100702973,114.36928702010968
250.58215003503332,114.09506398537476
315.2736422488376,113.76599634369286
396.6662010161199,115.19195612431443
499.0714539478478,113.98537477148079
635.5498291362295,114.75319926873857
790.0194712408972,117.27605118829982
982.0327790631258,120.51188299817184
1250.583979513618,133.01645338208408
1592.574426393546,118.92138939670932
2003.7210946240548,120.12797074954295
2490.723161456187,126.76416819012796
3171.847772833239,120.2925045703839
3990.7072385650467,123.03473491773309
5020.96739961446,121.55393053016452
6394.024237773806,119.90859232175502
8044.736266284185,119.57952468007312
10244.686846018709,119.63436928702009
12889.504440725364,119.90859232175502
16414.32760810585,119.85374771480804
20403.810721426584,119.90859232175502
