freq,SPL
51.00815764372263,111.55478635873573
64.6473319990082,111.66169210690575
81.92209459505868,111.81705725472393
101.91526376891252,114.63723543097089
128.16241770660733,117.45786755943936
161.93475440689213,118.63088009986949
202.48602364103016,115.92623276400158
249.51387778490135,118.30982239119332
318.63745746657844,119.53174828349316
410.09876380212364,118.03994779549453
510.68174517219575,120.52091017420416
652.1915290239145,125.47466379163592
818.7144573237755,132.65709584066275
1035.176655890626,133.58781138285195
1280.4079193059513,134.66299721954263
1636.1774807033246,131.9107983884696
2027.278030793464,136.13629915451398
2549.6920735496055,127.6645293082903
3220.668720218834,128.9344606480168
4044.8281408355915,128.45939964818703
5160.072571913472,126.28871361289224
6375.926546478364,123.9712875219883
8345.331025566307,124.12801452647108
10191.17128868611,122.14935028088293
12574.95173878718,120.31651818646087
16385.02202296287,118.2921182545537
20946.461593214386,115.39454122453611
