freq,SPL
49.823228607920264,106.95817490494298
64.5358395783677,106.27376425855515
79.56580652586877,104.61977186311788
98.9418233521672,104.9619771863118
122.97916856878038,111.52091254752852
158.420342549223,113.40304182509507
200.9994023161777,116.36882129277568
246.9577868372942,110.32319391634982
314.40791324964823,111.69201520912549
400.86807049937863,112.37642585551332
498.30539862290624,112.88973384030419
636.1135325206805,113.00380228136883
807.0834703703681,115.96958174904944
1001.0521405006152,117.50950570342206
1278.5218630538784,117.39543726235743
1603.7720433081656,119.6768060836502
2032.3355396349232,123.21292775665401
2607.552012566638,132.96577946768062
3186.108898876876,123.4980988593156
4129.478748655885,122.52851711026616
5155.9861797599715,126.97718631178708
6473.025751889232,122.87072243346009
8166.533076914836,122.47148288973385
10289.255856652282,122.69961977186313
