freq,SPL
51.102396450271705,112.2857734949746
64.50675899763614,110.53984043104342
81.26540596803117,110.08910993679412
105.45404436555886,112.85281317998135
125.91707304143877,117.32074396435603
163.8908180569215,118.11573930162677
204.7888253643715,115.48829136877006
255.88760660997443,120.37379546161019
318.01840142956263,121.26929851828825
411.668574207416,118.12610092218422
503.8408454188308,121.50761579110973
638.9280272731073,124.26976479121333
809.4451163694309,135.1665630504611
1038.7670138348083,137.67044865817013
1288.8305877692255,139.653921873381
1654.2619848247186,134.54123924981866
2047.1147899085975,138.23437985700963
2552.3214951097857,129.54460677649985
3173.5519239422833,130.12926121645424
4087.244277115555,130.30178219873588
5105.974131058015,127.829758574241
6515.251709240866,126.5508755569371
8202.6725699527,126.514609884986
10243.083146128878,124.30162677442752
12505.880909282341,121.77624080406176
16002.054053534654,118.68407418920319
19933.352844605255,118.07714226505024
