freq,SPL
50.82141995292114,100.05087575187471
62.936366572023495,99.02541137814993
80.22624945296502,98.81793370253584
99.70300154020113,101.69002888258831
125.08936333301102,104.92540872837118
162.58285673811133,105.17263308513739
199.3017517045653,104.19168499430297
251.0415578239334,105.07088158138795
322.44288197180845,106.3594689843398
405.9340147007626,107.55584408701873
511.0047904937858,108.79753040621108
629.8822741933974,110.53605023980498
822.9611161188201,113.68398738705318
1001.6181631895373,116.96229364848035
1241.6548833481036,121.32965897347572
1628.7078369241278,122.12141286202602
2054.817512608676,122.04907390232916
2480.119240331159,124.2844272503246
3154.713772920675,125.3456636370863
3971.2706800082838,126.58734995627864
5020.579657304643,125.29160815071941
6450.010204165303,126.44426190413101
8138.7314502390145,126.2813005114073
9971.516872283853,125.61753093616683
12213.30631203996,125.13500622698005
16073.105327793804,123.97837780545325
20103.59847685049,123.04433079837834
