freq,SPL
51.81903381731626,113.77048693586698
65.36725583725786,113.66419239904988
82.14260805452963,115.90855106888361
101.79342214805118,119.21600356294537
124.81842594721199,121.51573634204276
163.2548873584247,121.69017220902613
201.88631842322962,118.78488717339668
247.91299236236424,120.18913301662708
316.25659319530325,120.69878266033254
404.1033755749067,120.20100950118766
497.2736050220819,120.31799287410927
642.1559906119079,120.82793942992875
799.7044871563081,121.11312351543944
996.3604238642735,121.1184679334917
1271.0328339120147,121.62811757719716
1584.3154115895838,121.35362232779099
2021.8098166212624,129.13940023752969
2541.1348470687294,123.77182304038006
3041.2786652880845,125.95902612826605
3984.702321381861,132.57007125890738
4952.379703840211,126.58654988123516
6294.637209580361,129.3349168646081
8045.302155975484,128.66923990498813
9685.10900583724,127.27449524940619
12405.843168368623,125.26558788598575
15835.934816937637,125.38346199524942
19540.437515211695,123.82140736342043
