freq,SPL
50.388635836270396,105.86124242626008
62.08943860453894,106.45249350822291
80.5928416389426,107.39663093415007
99.23637316662018,108.80817631000733
125.39364235608903,110.57194220653838
158.89967976046833,109.05453092749184
206.63350656417327,107.88934016911912
267.2550337321607,112.93494906451829
320.67868128675997,113.99427391970173
403.71673028597326,119.97669618483252
506.7527884370325,129.35748052466874
647.4989927182133,118.34809241627272
817.5016267145133,121.04933750582592
979.4155554318373,123.86643584792597
1278.1985154579315,118.59977362008124
1573.8840110547992,120.01131899593844
1993.213859900544,119.19701711165854
2461.8407696702943,117.09301551368267
3035.6787413744755,116.86397230175109
4053.9134288493424,115.2307077701578
4877.224637034952,113.24322524801917
6165.940565512945,114.42106664891136
7802.3495555637055,114.54424395765363
9888.201228134923,112.90964777947929
12522.714252745463,112.09534589519939
15443.250240156623,111.74911778414008
19565.79219207834,110.46607630334907
