freq,SPL
49.29906557686705,113.56627504509336
62.10775197172013,114.72076244332862
78.92710060943273,117.63038073416857
98.07680820415516,119.49768439526154
123.4201160312673,121.20060449471067
158.9525461289507,117.58387364110564
193.48508465841496,117.53137035050943
243.48214461825688,119.23429044995856
308.46913767528474,117.64661434212451
393.59270761643955,118.58187490859456
496.4670281000572,119.13308633549457
618.6561361198435,119.62930824355286
779.0430344716414,121.00316872227367
978.8104140690419,123.47389460342222
1207.5337651860184,122.87310486033248
1574.1841154425458,131.32233217959345
1942.5981761307023,124.57894993418807
2422.6079469836895,124.69126895139668
3035.2993628271565,128.53307658557986
3952.1305099977885,125.57461122215182
4966.119432009693,127.99049383317896
6472.702599519952,124.53843903865841
8187.433016836174,123.71856871252376
10362.239236770845,122.62448203578218
12227.009114527997,119.7745332228343
15873.858110877345,118.24199288256227
20167.210638376055,115.28323502169356
