freq,SPL
50.90715512425545,117.03938384224612
68.07067699954595,113.16217840170427
80.4048289768967,110.57628229638937
106.16979608502484,115.95783033812202
129.41333358046037,120.22505052712077
164.1001487446604,125.41978478177745
211.08921810965163,120.05954006664118
269.8989405985165,119.14349702299666
304.30731641894096,120.81498880209755
404.8635508280007,120.6412847544655
537.5649974491832,121.94898126399738
684.7426730849204,123.81056426503523
838.650757962678,124.55945813076964
986.135845616914,125.30671327907356
1259.923367196024,124.94619544436554
1584.4148441975233,136.25170699732342
2039.1279373391558,130.52111214289616
2620.381713412429,125.90156770634184
3191.647043082937,130.72431310427706
3924.791342686404,128.51040585568362
4793.675112258026,131.29622548751843
6129.199046536894,130.38018244387393
7844.691068155234,128.72343912164746
9641.82100611621,126.879882012345
12834.34903944869,126.33582782542197
16410.014874465905,125.41978478177745
21777.73866851953,127.09783143060031
