freq,SPL
50.875183506971204,109.63187145765698
64.29768076088625,111.67391184724593
82.43329185490101,112.16873933857923
102.27231014866187,110.90009904803831
125.82928460972387,114.91567160072637
158.9733437268288,117.17121553953669
203.6580043953391,118.14642601661808
251.73452971732897,119.22632476751225
318.82268973734654,119.93396797446763
398.8577760875095,120.90780278435042
520.4661034453832,125.24706982886701
646.2437792157907,130.97135860892536
815.571533934605,133.92078908270514
1016.7796330501714,137.083035272107
1259.7817421642953,136.66840917845155
1612.5219692216442,138.1773785285864
1979.2567597988536,143.68747592582403
2516.813758647519,134.3597644857756
3187.2844635321394,135.12078358003635
4183.018216348057,135.8304902877896
5074.428210038003,133.75983602046995
6532.137257257178,131.69262092114676
8093.265233212722,131.27799482749134
10035.963877612518,130.32960986078248
12449.191382977022,129.16772134485225
16009.181156117695,127.7410168931932
19900.696866617254,125.24473119462941
